Profile: Function timing, sorted by time
Date:    Sun Jul 28 12:57:49 2002


Programmstatistik
-----------------
    2002 Jul 28 12:30 Befehlszeile: "C:\code\GePhex\bin\engine2"  
    Gesamtzeit: 257620,194 Millisekunden
    Zeit ausserhalb von Funktionen: 102,732 Millisekunden
    Aufruftiefe: 30
    Gesamtfunktionen: 4619
    Gesamtaufrufe: 55996062
    Funktionsabdeckung: 65,3%
    Berechneter Verwaltungsaufwand: 6
    Durchschnittlicher Aufwand: 6

Modulstatistik fuer engine2.exe
-------------------------------
    Zeit innerhalb des Moduls: 257517,462 Millisekunden
    100,0% Prozent im Modul
    4619 Funktionen im Modul
    Aufrufe im Modul: 55996062 
    Modulfunktionsabdeckung: 65,3%

        Funkt.        Funkt.+Unterfkt.      Anzahl
        Zeit     %         Zeit       %          Aufrufe  Funktion
------------------------------------------------------------------
     141,843   0,1      141,843   0,1    87421 std::list<class utils::AutoPtr<class renderer::ModuleControlBlock>,class std::allocator<class utils::AutoPtr<class renderer::ModuleControlBlock> > >::const_iterator::_Mynode(void) (runtimesystem.obj)
     141,018   0,1     1329,307   0,5    10868 std::_Tree<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> >,struct std::pair<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > const ,class utils::AutoPtr<class model::Graph> >,struct std::map<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> >,class utils::AutoPtr<class model::Graph>,struct std::less<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > >,class std::allocator<class utils::AutoPtr<class model::Graph> > >::_Kfn,struct std::less<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > >,class std::allocator<class utils::AutoPtr<class model::Graph> > >::_Lbound(class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > const &) (model.obj)
     139,962   0,1      139,962   0,1   112609 std::char_traits<char>::assign(char *,unsigned int,char const &) (main.obj)
     139,250   0,1      139,250   0,1    32697 std::_Tree<struct std::pair<int,int>,struct std::pair<struct std::pair<int,int> const ,class utils::Buffer>,struct std::map<struct std::pair<int,int>,class utils::Buffer,struct std::less<struct std::pair<int,int> >,class std::allocator<class utils::Buffer> >::_Kfn,struct std::less<struct std::pair<int,int> >,class std::allocator<class utils::Buffer> >::_Left(struct std::_Tree<struct std::pair<int,int>,struct std::pair<struct std::pair<int,int> const ,class utils::Buffer>,struct std::map<struct std::pair<int,int>,class utils::Buffer,struct std::less<struct std::pair<int,int> >,class std::allocator<class utils::Buffer> >::_Kfn,struct std::less<struct std::pair<int,int> >,class std::allocator<class utils::Buffer> >::_Node *) (model.obj)
     138,050   0,1      343,900   0,1    43708 std::list<class utils::AutoPtr<class renderer::ModuleControlBlock>,class std::allocator<class utils::AutoPtr<class renderer::ModuleControlBlock> > >::iterator::operator++(int) (runtimesystem.obj)
     133,949   0,1      286,547   0,1    27309 std::basic_ios<char,struct std::char_traits<char> >::basic_ios<char,struct std::char_traits<char> >(void) (main.obj)
     129,959   0,1      129,959   0,1    43848 std::vector<int,class std::allocator<int> >::end(void) (dllloader.obj)
     129,470   0,1      540,590   0,2    16320 utils::Buffer::operator=(class utils::Buffer const &) (buffer.obj)
     128,380   0,0      238,228   0,1    44069 std::_Construct(int *,int const &) (graphnode.obj)
     127,963   0,0      188,880   0,1    32615 std::_Tree<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> >,struct std::pair<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > const ,class utils::AutoPtr<class model::Graph> >,struct std::map<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> >,class utils::AutoPtr<class model::Graph>,struct std::less<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > >,class std::allocator<class utils::AutoPtr<class model::Graph> > >::_Kfn,struct std::less<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > >,class std::allocator<class utils::AutoPtr<class model::Graph> > >::iterator::iterator(struct _Tree<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> >,struct std::pair<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > const ,class utils::AutoPtr<class model::Graph> >,struct std::map<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> >,class utils::AutoPtr<class model::Graph>,struct std::less<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > >,class std::allocator<class utils::AutoPtr<class model::Graph> > >::_Kfn,struct std::less<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > >,class std::allocator<class utils::AutoPtr<class model::Graph> > >::iterator::_Node *) (model.obj)
     127,437   0,0     1231,099   0,5    35872 std::less<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > >::operator()(class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > const &,class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > const &) (main.obj)
     125,516   0,0    40581,435  15,8    10863 renderer::ControlValueReceiverWrapper::controlValueChanged(int,int,class utils::Buffer const &) (renderer.obj)
     125,087   0,0    12158,794   4,7     2667 renderer::Renderer::setInputValue(class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > const &,int,int,class utils::Buffer const &) (renderer.obj)
     124,584   0,0     2359,368   0,9    13543 std::map<struct std::pair<int,int>,class utils::Buffer,struct std::less<struct std::pair<int,int> >,class std::allocator<class utils::Buffer> >::insert(struct std::pair<struct std::pair<int,int> const ,class utils::Buffer> const &) (controllvalueset.obj)
     124,474   0,0      124,474   0,0    32611 std::_Tree<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> >,struct std::pair<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > const ,class utils::AutoPtr<class model::Graph> >,struct std::map<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> >,class utils::AutoPtr<class model::Graph>,struct std::less<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > >,class std::allocator<class utils::AutoPtr<class model::Graph> > >::_Kfn,struct std::less<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > >,class std::allocator<class utils::AutoPtr<class model::Graph> > >::_Value(struct std::_Tree<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> >,struct std::pair<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > const ,class utils::AutoPtr<class model::Graph> >,struct std::map<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> >,class utils::AutoPtr<class model::Graph>,struct std::less<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > >,class std::allocator<class utils::AutoPtr<class model::Graph> > >::_Kfn,struct std::less<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > >,class std::allocator<class utils::AutoPtr<class model::Graph> > >::_Node *) (model.obj)
     123,159   0,0    47501,887  18,4     7438 net::NetDispatcher2::run(void) (netdispatcher2.obj)
     121,986   0,0      570,888   0,2    43804 std::allocator<int>::_Charalloc(unsigned int) (graphnode.obj)
     121,983   0,0      597,161   0,2    44940 std::istreambuf_iterator<char,struct std::char_traits<char> >::equal(class std::istreambuf_iterator<char,struct std::char_traits<char> > const &) (structreader.obj)
     119,637   0,0      119,637   0,0    49058 std::_Tree<int,struct std::pair<int const ,class utils::AutoPtr<class renderer::ModuleControlBlock> >,struct std::map<int,class utils::AutoPtr<class renderer::ModuleControlBlock>,struct std::less<int>,class std::allocator<class utils::AutoPtr<class renderer::ModuleControlBlock> > >::_Kfn,struct std::less<int>,class std::allocator<class utils::AutoPtr<class renderer::ModuleControlBlock> > >::_Left(struct std::_Tree<int,struct std::pair<int const ,class utils::AutoPtr<class renderer::ModuleControlBlock> >,struct std::map<int,class utils::AutoPtr<class renderer::ModuleControlBlock>,struct std::less<int>,class std::allocator<class utils::AutoPtr<class renderer::ModuleControlBlock> > >::_Kfn,struct std::less<int>,class std::allocator<class utils::AutoPtr<class renderer::ModuleControlBlock> > >::_Node *) (runtimesystem.obj)
     119,300   0,0      119,300   0,0    32781 COutputPlug::getData(void) (c_outputplug.obj)
     119,020   0,0      165,397   0,1    16392 std::list<class IInput *,class std::allocator<class IInput *> >::const_iterator::operator++(void) (c_output.obj)
     118,078   0,0      241,453   0,1    10928 std::list<int,class std::allocator<int> >::begin(void) (graphnode.obj)
     117,074   0,0      117,074   0,0    60132 std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> >::_Nullstr(void) (main.obj)
     117,036   0,0     3582,890   1,4    35457 std::map<int,class utils::AutoPtr<class renderer::ModuleControlBlock>,struct std::less<int>,class std::allocator<class utils::AutoPtr<class renderer::ModuleControlBlock> > >::find(int const &) (runtimesystem.obj)
     116,861   0,0      235,144   0,1     8029 std::_Tree<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > const ,struct std::pair<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > const ,class utils::AutoPtr<class renderer::RuntimeSystem> >,struct std::map<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > const ,class utils::AutoPtr<class renderer::RuntimeSystem>,struct std::less<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > const >,class std::allocator<class utils::AutoPtr<class renderer::RuntimeSystem> > >::_Kfn,struct std::less<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > const >,class std::allocator<class utils::AutoPtr<class renderer::RuntimeSystem> > >::_Key(struct std::_Tree<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > const ,struct std::pair<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > const ,class utils::AutoPtr<class renderer::RuntimeSystem> >,struct std::map<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > const ,class utils::AutoPtr<class renderer::RuntimeSystem>,struct std::less<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > const >,class std::allocator<class utils::AutoPtr<class renderer::RuntimeSystem> > >::_Kfn,struct std::less<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > const >,class std::allocator<class utils::AutoPtr<class renderer::RuntimeSystem> > >::_Node *) (renderer.obj)
     116,220   0,0      116,220   0,0    24587 COutput::getPatchedInput(void) (c_output.obj)
     115,442   0,0      115,442   0,0    62588 std::ostreambuf_iterator<char,struct std::char_traits<char> >::ostreambuf_iterator<char,struct std::char_traits<char> >(class ostreambuf_iterator<char,struct std::char_traits<char> >::basic_streambuf<char,struct std::char_traits<char> > *) (sequencerstatusreceivernet.obj)
     115,091   0,0      298,295   0,1    32783 std::list<class utils::AutoPtr<class renderer::ModuleControlBlock>,class std::allocator<class utils::AutoPtr<class renderer::ModuleControlBlock> > >::end(void) (runtimesystem.obj)
     114,479   0,0     4278,920   1,7    13543 model::ControllValueSet::setControlValue(int,int,class utils::Buffer const &) (controllvalueset.obj)
     113,573   0,0      351,800   0,1    44069 std::allocator<int>::construct(int *,int const &) (graphnode.obj)
     113,455   0,0     3336,768   1,3    24701 std::basic_streambuf<char,struct std::char_traits<char> >::pubsync(void) (main.obj)
     112,637   0,0      190,549   0,1    46844 utils::AutoPtr<class net::ISocket>::operator->(void) (clientnetsocket.obj)
     112,301   0,0      471,339   0,2    35457 std::map<int,class utils::AutoPtr<class renderer::ModuleControlBlock>,struct std::less<int>,class std::allocator<class utils::AutoPtr<class renderer::ModuleControlBlock> > >::end(void) (runtimesystem.obj)
     111,053   0,0      111,053   0,0    13596 IControlValueReceiver::IControlValueReceiver(void) (controlvaluereceivernet.obj)
     110,453   0,0     8130,217   3,2    24515 net::PortSenderWrapper::send(class utils::Buffer const &) (netdispatcher2.obj)
     108,641   0,0     1462,208   0,6    24554 std::basic_ostream<char,struct std::char_traits<char> >::basic_ostream<char,struct std::char_traits<char> >(class basic_ostream<char,struct std::char_traits<char> >::basic_streambuf<char,struct std::char_traits<char> > *,bool,bool) (model.obj)
     108,336   0,0      389,089   0,2     8210 utils::AutoPtr<char>::~AutoPtr<char>(void) (dllloader.obj)
     107,809   0,0      283,254   0,1     8209 utils::AutoPtr<class IOutput>::decRefCount(void) (c_module.obj)
     107,155   0,0      107,155   0,0    60108 std::vector<class utils::AutoPtr<class IOutput>,class std::allocator<class utils::AutoPtr<class IOutput> > >::begin(void) (runtimesystem.obj)
     105,718   0,0      205,221   0,1    16313 std::_Tree<struct std::pair<int,int>,struct std::pair<struct std::pair<int,int> const ,class utils::Buffer>,struct std::map<struct std::pair<int,int>,class utils::Buffer,struct std::less<struct std::pair<int,int> >,class std::allocator<class utils::Buffer> >::_Kfn,struct std::less<struct std::pair<int,int> >,class std::allocator<class utils::Buffer> >::iterator::iterator(struct _Tree<struct std::pair<int,int>,struct std::pair<struct std::pair<int,int> const ,class utils::Buffer>,struct std::map<struct std::pair<int,int>,class utils::Buffer,struct std::less<struct std::pair<int,int> >,class std::allocator<class utils::Buffer> >::_Kfn,struct std::less<struct std::pair<int,int> >,class std::allocator<class utils::Buffer> >::iterator::_Node *) (controllvalueset.obj)
     105,547   0,0      105,547   0,0    43872 std::operator==(class std::allocator<char> const &,class std::allocator<char> const &) (main.obj)
     104,269   0,0      104,269   0,0    47629 std::istreambuf_iterator<char,struct std::char_traits<char> >::operator*(void) (structreader.obj)
     103,619   0,0      103,619   0,0    54565 std::vector<class utils::AutoPtr<class IOutput>,class std::allocator<class utils::AutoPtr<class IOutput> > >::size(void) (c_module.obj)
     102,088   0,0      129,021   0,1    16392 std::list<class IOutputPlug *,class std::allocator<class IOutputPlug *> >::const_iterator::operator!=(class std::list<class IOutputPlug *,class std::allocator<class IOutputPlug *> >::const_iterator const &) (c_output.obj)
     101,880   0,0      143,018   0,1    32784 COutputPlug::getModule(void) (c_outputplug.obj)
     101,880   0,0      124,443   0,0    13543 std::_Tree<struct std::pair<int,int>,struct std::pair<struct std::pair<int,int> const ,class utils::Buffer>,struct std::map<struct std::pair<int,int>,class utils::Buffer,struct std::less<struct std::pair<int,int> >,class std::allocator<class utils::Buffer> >::_Kfn,struct std::less<struct std::pair<int,int> >,class std::allocator<class utils::Buffer> >::iterator::operator*(void) (controllvalueset.obj)
     101,443   0,0      263,102   0,1    43712 std::list<int,class std::allocator<int> >::end(void) (model.obj)
     100,636   0,0      100,636   0,0    59026 utils::`anonymous namespace'::hex2int(char) (bufferutils.obj)
     100,183   0,0      475,178   0,2    19566 std::istreambuf_iterator<char,struct std::char_traits<char> >::_Peek(void) (structreader.obj)
      99,813   0,0      329,391   0,1    43632 std::list<int,class std::allocator<int> >::iterator::operator++(int) (model.obj)
      99,536   0,0       99,536   0,0    16352 std::_Tree<struct std::pair<int,int>,struct std::pair<struct std::pair<int,int> const ,class utils::Buffer>,struct std::map<struct std::pair<int,int>,class utils::Buffer,struct std::less<struct std::pair<int,int> >,class std::allocator<class utils::Buffer> >::_Kfn,struct std::less<struct std::pair<int,int> >,class std::allocator<class utils::Buffer> >::const_iterator::const_iterator(struct _Tree<struct std::pair<int,int>,struct std::pair<struct std::pair<int,int> const ,class utils::Buffer>,struct std::map<struct std::pair<int,int>,class utils::Buffer,struct std::less<struct std::pair<int,int> >,class std::allocator<class utils::Buffer> >::_Kfn,struct std::less<struct std::pair<int,int> >,class std::allocator<class utils::Buffer> >::const_iterator::_Node *) (controllvalueset.obj)
      99,502   0,0       99,502   0,0     8032 std::map<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > const ,class utils::AutoPtr<class renderer::RuntimeSystem>,struct std::less<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > const >,class std::allocator<class utils::AutoPtr<class renderer::RuntimeSystem> > >::_Kfn::operator()(struct std::pair<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > const ,class utils::AutoPtr<class renderer::RuntimeSystem> > const &) (renderer.obj)
      99,046   0,0      136,338   0,1    32788 std::_Tree<int,struct std::pair<int const ,class utils::AutoPtr<class renderer::ModuleControlBlock> >,struct std::map<int,class utils::AutoPtr<class renderer::ModuleControlBlock>,struct std::less<int>,class std::allocator<class utils::AutoPtr<class renderer::ModuleControlBlock> > >::_Kfn,struct std::less<int>,class std::allocator<class utils::AutoPtr<class renderer::ModuleControlBlock> > >::iterator::operator*(void) (runtimesystem.obj)
      98,511   0,0       98,511   0,0    54236 std::operator<(struct std::pair<int,int> const &,struct std::pair<int,int> const &) (graph.obj)
      98,355   0,0      280,753   0,1     8210 utils::AutoPtr<char>::decRefCount(void) (dllloader.obj)
      97,380   0,0      508,990   0,2    25087 std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> >::operator[](unsigned int) (structreader.obj)
      97,219   0,0       97,219   0,0    27301 std::ios_base::_Callfns(enum std::ios_base::event) (ios.obj)
      94,706   0,0     1150,086   0,4     8196 std::list<class IInput *,class std::allocator<class IInput *> >::list<class IInput *,class std::allocator<class IInput *> >(class list<class IInput *,class std::allocator<class IInput *> >::list<class IInput *,class std::allocator<class IInput *> > const &) (c_output.obj)
      93,692   0,0      411,610   0,2    25087 std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> >::_Freeze(void) (main.obj)
      92,195   0,0      143,948   0,1     2744 std::_Tree<struct std::pair<int,int>,struct std::pair<struct std::pair<int,int> const ,class utils::Buffer>,struct std::map<struct std::pair<int,int>,class utils::Buffer,struct std::less<struct std::pair<int,int> >,class std::allocator<class utils::Buffer> >::_Kfn,struct std::less<struct std::pair<int,int> >,class std::allocator<class utils::Buffer> >::const_iterator::_Dec(void) (controllvalueset.obj)
      90,670   0,0       90,670   0,0    29974 renderer::ModuleControlBlock::addTime(int) (runtimesystem.obj)
      90,103   0,0      226,437   0,1    32784 std::_Tree<int,struct std::pair<int const ,class utils::AutoPtr<class renderer::ModuleControlBlock> >,struct std::map<int,class utils::AutoPtr<class renderer::ModuleControlBlock>,struct std::less<int>,class std::allocator<class utils::AutoPtr<class renderer::ModuleControlBlock> > >::_Kfn,struct std::less<int>,class std::allocator<class utils::AutoPtr<class renderer::ModuleControlBlock> > >::iterator::operator->(void) (runtimesystem.obj)
      89,995   0,0      109,620   0,0     8210 utils::AutoPtr<char>::AutoPtr<char>(char *) (dllloader.obj)
      87,514   0,0       87,514   0,0    19124 std::vector<class utils::AutoPtr<class IOutput>,class std::allocator<class utils::AutoPtr<class IOutput> > >::end(void) (runtimesystem.obj)
      87,460   0,0      142,159   0,1    32783 std::list<class utils::AutoPtr<class renderer::ModuleControlBlock>,class std::allocator<class utils::AutoPtr<class renderer::ModuleControlBlock> > >::iterator::operator!=(class std::list<class utils::AutoPtr<class renderer::ModuleControlBlock>,class std::allocator<class utils::AutoPtr<class renderer::ModuleControlBlock> > >::iterator const &) (runtimesystem.obj)
      87,179   0,0      114,157   0,0     8196 std::map<int,class utils::AutoPtr<class renderer::ModuleControlBlock>,struct std::less<int>,class std::allocator<class utils::AutoPtr<class renderer::ModuleControlBlock> > >::end(void) (runtimesystem.obj)
      87,138   0,0      690,918   0,3    27301 std::basic_streambuf<char,struct std::char_traits<char> >::~basic_streambuf<char,struct std::char_traits<char> >(void) (main.obj)
      85,269   0,0      111,053   0,0    13594 std::_Tree<struct std::pair<int,int>,struct std::pair<struct std::pair<int,int> const ,class utils::Buffer>,struct std::map<struct std::pair<int,int>,class utils::Buffer,struct std::less<struct std::pair<int,int> >,class std::allocator<class utils::Buffer> >::_Kfn,struct std::less<struct std::pair<int,int> >,class std::allocator<class utils::Buffer> >::_Root(void) (controllvalueset.obj)
      85,135   0,0      656,403   0,3    43713 std::allocator<class utils::AutoPtr<class renderer::ModuleControlBlock> >::construct(class utils::AutoPtr<class renderer::ModuleControlBlock> *,class utils::AutoPtr<class renderer::ModuleControlBlock> const &) (runtimesystem.obj)
      82,303   0,0       82,303   0,0    19065 std::_Tree<int,struct std::pair<int const ,class utils::AutoPtr<class renderer::ModuleControlBlock> >,struct std::map<int,class utils::AutoPtr<class renderer::ModuleControlBlock>,struct std::less<int>,class std::allocator<class utils::AutoPtr<class renderer::ModuleControlBlock> > >::_Kfn,struct std::less<int>,class std::allocator<class utils::AutoPtr<class renderer::ModuleControlBlock> > >::const_iterator::operator==(class std::_Tree<int,struct std::pair<int const ,class utils::AutoPtr<class renderer::ModuleControlBlock> >,struct std::map<int,class utils::AutoPtr<class renderer::ModuleControlBlock>,struct std::less<int>,class std::allocator<class utils::AutoPtr<class renderer::ModuleControlBlock> > >::_Kfn,struct std::less<int>,class std::allocator<class utils::AutoPtr<class renderer::ModuleControlBlock> > >::const_iterator const &) (runtimesystem.obj)
      81,485   0,0      147,592   0,1    10807 std::_Tree<int,struct std::pair<int const ,class net::IDataListener *>,struct std::map<int,class net::IDataListener *,struct std::less<int>,class std::allocator<class net::IDataListener *> >::_Kfn,struct std::less<int>,class std::allocator<class net::IDataListener *> >::_Key(struct std::_Tree<int,struct std::pair<int const ,class net::IDataListener *>,struct std::map<int,class net::IDataListener *,struct std::less<int>,class std::allocator<class net::IDataListener *> >::_Kfn,struct std::less<int>,class std::allocator<class net::IDataListener *> >::_Node *) (netdispatcher2.obj)
      80,523   0,0       80,523   0,0    27330 std::locale::locale(enum locale::_Uninitialized) (main.obj)
      78,606   0,0      550,435   0,2    10927 std::list<class utils::AutoPtr<class renderer::ModuleControlBlock>,class std::allocator<class utils::AutoPtr<class renderer::ModuleControlBlock> > >::~list<class utils::AutoPtr<class renderer::ModuleControlBlock>,class std::allocator<class utils::AutoPtr<class renderer::ModuleControlBlock> > >(void) (runtimesystem.obj)
      78,203   0,0       78,203   0,0    62588 std::ostreambuf_iterator<char,struct std::char_traits<char> >::failed(void) (sequencerstatusreceivernet.obj)
      77,912   0,0       77,912   0,0    46844 utils::AutoPtr<class net::ISocket>::c_ptr(void) (clientnetsocket.obj)
      77,414   0,0       77,414   0,0    32605 std::map<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> >,class utils::AutoPtr<class model::Graph>,struct std::less<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > >,class std::allocator<class utils::AutoPtr<class model::Graph> > >::_Kfn::operator()(struct std::pair<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > const ,class utils::AutoPtr<class model::Graph> > const &) (model.obj)
      76,709   0,0      180,008   0,1    10871 std::map<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> >,class utils::AutoPtr<class model::Graph>,struct std::less<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > >,class std::allocator<class utils::AutoPtr<class model::Graph> > >::end(void) (model.obj)
      75,895   0,0      603,289   0,2     8196 std::_Tree<int,struct std::pair<int const ,class utils::AutoPtr<class renderer::ModuleControlBlock> >,struct std::map<int,class utils::AutoPtr<class renderer::ModuleControlBlock>,struct std::less<int>,class std::allocator<class utils::AutoPtr<class renderer::ModuleControlBlock> > >::_Kfn,struct std::less<int>,class std::allocator<class utils::AutoPtr<class renderer::ModuleControlBlock> > >::lower_bound(int const &) (runtimesystem.obj)
      75,372   0,0       75,372   0,0    16916 std::istreambuf_iterator<char,struct std::char_traits<char> >::istreambuf_iterator<char,struct std::char_traits<char> >(class istreambuf_iterator<char,struct std::char_traits<char> >::basic_streambuf<char,struct std::char_traits<char> > *) (structreader.obj)
      75,237   0,0      841,256   0,3     8196 std::_Tree<int,struct std::pair<int const ,class utils::AutoPtr<class renderer::ModuleControlBlock> >,struct std::map<int,class utils::AutoPtr<class renderer::ModuleControlBlock>,struct std::less<int>,class std::allocator<class utils::AutoPtr<class renderer::ModuleControlBlock> > >::_Kfn,struct std::less<int>,class std::allocator<class utils::AutoPtr<class renderer::ModuleControlBlock> > >::find(int const &) (runtimesystem.obj)
      74,177   0,0      235,041   0,1    10927 renderer::ModuleStatisticsReceiverWrapper::~ModuleStatisticsReceiverWrapper(void) (renderer.obj)
      74,073   0,0      181,102   0,1    24587 utils::AutoPtr<class IOutput>::operator*(void) (c_module.obj)
      73,932   0,0      508,755   0,2    28024 std::operator!=(class std::istreambuf_iterator<char,struct std::char_traits<char> > const &,class std::istreambuf_iterator<char,struct std::char_traits<char> > const &) (structreader.obj)
      73,260   0,0       73,260   0,0    26630 std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> >::operator[](unsigned int) (structscanner.obj)
      72,666   0,0    20836,163   8,1     2654 model::Model::setInputValue(int,int,class utils::Buffer const &) (model.obj)
      72,085   0,0      152,604   0,1    27317 std::ios_base::ios_base(void) (main.obj)
      72,069   0,0      436,306   0,2     8505 std::use_facet(class std::locale const &,class std::ctype<char> const *,bool) (main.obj)
      71,260   0,0       71,260   0,0    43872 std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> >::capacity(void) (main.obj)
      70,326   0,0       70,326   0,0    43808 std::_Destroy(int *) (model.obj)
      70,048   0,0       95,439   0,0    13602 utils::AutoPtr<class renderer::RuntimeSystem>::operator->(void) (renderer.obj)
      68,413   0,0       68,413   0,0    13545 std::_Tree<struct std::pair<int,int>,struct std::pair<struct std::pair<int,int> const ,class utils::Buffer>,struct std::map<struct std::pair<int,int>,class utils::Buffer,struct std::less<struct std::pair<int,int> >,class std::allocator<class utils::Buffer> >::_Kfn,struct std::less<struct std::pair<int,int> >,class std::allocator<class utils::Buffer> >::const_iterator::_Mynode(void) (controllvalueset.obj)
      67,851   0,0       67,851   0,0    49223 std::_Tree<int,struct std::pair<int const ,class utils::AutoPtr<class renderer::ModuleControlBlock> >,struct std::map<int,class utils::AutoPtr<class renderer::ModuleControlBlock>,struct std::less<int>,class std::allocator<class utils::AutoPtr<class renderer::ModuleControlBlock> > >::_Kfn,struct std::less<int>,class std::allocator<class utils::AutoPtr<class renderer::ModuleControlBlock> > >::_Right(struct std::_Tree<int,struct std::pair<int const ,class utils::AutoPtr<class renderer::ModuleControlBlock> >,struct std::map<int,class utils::AutoPtr<class renderer::ModuleControlBlock>,struct std::less<int>,class std::allocator<class utils::AutoPtr<class renderer::ModuleControlBlock> > >::_Kfn,struct std::less<int>,class std::allocator<class utils::AutoPtr<class renderer::ModuleControlBlock> > >::_Node *) (runtimesystem.obj)
      67,678   0,0      482,358   0,2     8458 std::use_facet(class std::locale const &,class std::num_get<char,class std::istreambuf_iterator<char,struct std::char_traits<char> > > const *,bool) (structreader.obj)
      67,603   0,0       67,603   0,0    32784 std::list<class IInput *,class std::allocator<class IInput *> >::const_iterator::operator==(class std::list<class IInput *,class std::allocator<class IInput *> >::const_iterator const &) (c_output.obj)
      67,405   0,0       90,801   0,0      657 std::_Tree<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> >,struct std::pair<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > const ,class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > >,struct std::map<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> >,class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> >,struct std::less<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > >,class std::allocator<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > > >::_Kfn,struct std::less<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > >,class std::allocator<class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > > >::_Lbound(class std::basic_string<char,struct std::char_traits<char>,class std::allocator<char> > const &) (structreader.obj)
      67,268   0,0       67,268   0,0       20 dllloader::DllLoader::closeSharedLibrary(void *) (dllloader.obj)
      67,064   0,0       67,064   0,0    43656 std::_Tree<int,struct std::pair<int const ,class utils::AutoPtr<class renderer::ModuleControlBlock> >,struct std::map<int,class utils::AutoPtr<class renderer::ModuleControlBlock>,struct std::less<int>,class std::allocator<class utils::AutoPtr<class renderer::ModuleControlBlock> > >::_Kfn,struct std::less<int>,class std::allocator<class utils::AutoPtr<class renderer::ModuleControlBlock> > >::const_iterator::_Mynode(void) (runtimesystem.obj)
      66,898   0,0      284,236   0,1    11108 std::istreambuf_iterator<char,struct std::char_traits<char> >::_Inc(void) (structreader.obj)
